,Date,Rating,Review,UID
258,2018-02-02 18:46:27,5,Dr Mandler diagnosed my chronic headaches immediately. I went to 5 other doctors and he was the only one that could  quickly determine the cause.  He...,D7qD5rlWEyoSYVXUFP27Jw
259,2017-03-11 11:33:31,5,"I had a migraine out of nowhere, and really suffered from it.  Dr Mandler helped me with a surprisingly simple trick and now my life is back to normal!",D7qD5rlWEyoSYVXUFP27Jw
260,2010-10-27 13:05:17,5,"Dr. Mandler is simply the best physician I have ever worked with. I started with Dr. Mandler over 5 years ago when he was on staff at GWU hospital, and...",D7qD5rlWEyoSYVXUFP27Jw
261,2018-09-06 13:07:47,1,"Awful doctor, no interest in patient health. Threatens and withholds treatmen from patients who dare voice concerns over life threatening conditions and...",9_657-_QjvMoKpz06TjKuQ
262,2016-09-16 11:23:38,5,"I'm a big fan of Dr. Garfinkel and I found him to be kind, understanding, and extremely helpful during the three or four visits I saw him.  He also has the...",9_657-_QjvMoKpz06TjKuQ
263,2015-07-23 08:47:27,5,I've been seeing Dr. G for about a year now and have seen him about 10 times. He is very low-key and relaxed and makes you feel very comfortable. Often I've...,9_657-_QjvMoKpz06TjKuQ
264,2019-03-16 16:33:25,5,"I found doctor Berkeley when I needed assistance to change my life routine. I knew I wasn't at my best health and she really knew how to help me with diet,...",Aia2B3CgCE8rv5xJ2VsF0Q
265,2018-05-25 13:51:47,5,I had my first appointment with Dr. Berkeley a few weeks ago and it's already made a significant difference in my quality of life that conventional medicine...,Aia2B3CgCE8rv5xJ2VsF0Q
266,2018-08-20 09:56:35,1,"I've been seeing Dr. Share for several years for Type 1 diabetes. Despite his warmth and caring in office visits, he completely lacks organizational skills...",sVsk8IVb--iFCumVSFPzLw
267,2015-09-07 13:12:28,5,I wrote a review because i was absolutely stunned to see that Dr. Share had a three star average on Yelp. I worked with him ten years ago and he was one of...,sVsk8IVb--iFCumVSFPzLw
268,2014-01-28 05:26:35,5,Brilliant Doctor:  Dr. Share explained my thyroid disease to me in a way no one else ever had.  He is a brilliant and accomplished physician.  I took my...,sVsk8IVb--iFCumVSFPzLw
269,2018-07-19 18:14:52,5,"Dr. Sher is one of the best doctors I've had. She's attentive and personable. A few weeks ago, I went to the ER. A few days later she emailed me to say that...",K23LauDBssEoS9UvRPLBww
270,2019-01-08 07:46:51,5,I've been seeing Dr. Patel for a few years now. He's been friendly and thorough and does an excellent job explaining things. He's also made very good...,kKcd_JEz4rjqWd5o6ZtPrg
271,2018-12-06 13:20:09,1,Zero follow-up after getting blood tests done.  I have left 5 messages over the last three months with no reply.   Impossible to reach anyone on the phone....,kKcd_JEz4rjqWd5o6ZtPrg
272,2018-03-20 08:11:04,1,This office should not be on ZocDoc. It's wildly disorganized when you walk in with the door to the patient charts (on paper) wide open. I specifically...,kKcd_JEz4rjqWd5o6ZtPrg
273,2014-03-06 09:51:25,5,"Great staff, great Doctor, and their RN--Meghan, is a delight.

I have come here several times in a pinch and they have always found a way to help me...",dcg2G4lMO2Xu7bbNLVLdbA
274,2018-06-24 16:39:06,1,Don't be swayed like I was with the positive reviews. I moved to the city and started seeing her. I will never return to this rude doctor again. I was...,dcg2G4lMO2Xu7bbNLVLdbA
275,2019-02-02 07:59:50,1,I complained of stomach pains and weight gain. She told me to do sit-ups. Turns out it was fibroids - after they had grown a ton. If I had a better doctor I...,dcg2G4lMO2Xu7bbNLVLdbA
276,2018-08-30 21:53:26,1,She told my sister she was too young to have GI and colon issues. She then suggested a psych consult when she  questioned her symptoms. (96 pounds and...,VXU8DDVcqIs6Traw-91BYA
277,2014-10-16 10:32:48,1,"It really saddens me to write this update, but I pride myself on being just as forthcoming with my criticism as I am with praise and vice versa. 

My 2 year...",VXU8DDVcqIs6Traw-91BYA
278,2014-09-20 09:47:57,5,Dr. Burke has been my general practitioner for years.  She is extremely thorough and knowledgeable.  She also has an excellent manner with patients.  She...,VXU8DDVcqIs6Traw-91BYA
279,2018-02-21 12:17:36,2,I would prefer to give 2.5 stars. The really bad: The lab tech today took out their frustration with their job *on me* by jabbing me quite hard and deep...,DaaoWX-rTaYSMJS90HvtzQ
280,2018-02-13 05:18:46,1,"I'll start by saying I love my Doctor, Dr. Panuvic. I followed her from her previous employer and she is great. BUT this practice is pathetic. They need to...",DaaoWX-rTaYSMJS90HvtzQ
281,2017-07-10 06:38:27,4,"I've been going to this office for about 3 years now... I'm in good health and generally only use the office for annual checkups. 

I've never had any...",DaaoWX-rTaYSMJS90HvtzQ
282,2018-10-11 12:34:51,5,My favorite Doctor since Jantina at Kaiser! Listens to my health neuroticisms without judgment and puts me at ease that everything is A-OK!  No-nonsense and...,BQkOAptTgR4WdqKgv-xrCg
283,2017-12-19 18:14:08,5,Michael has been my primary care doctor since my arrival in DC in June of this year. I chose Michael and One Medical because I wanted something different...,BQkOAptTgR4WdqKgv-xrCg
284,2018-02-06 06:44:03,5,"Just visited Dr. Glickman yesterday for my first checkup in years. He was on time, friendly, and had excellent bedside manner. He put me at ease throughout...",BQkOAptTgR4WdqKgv-xrCg
285,2017-04-22 13:25:45,5,"Amy is an angel. I want to say that Amy has completely changed my life but I know she would tell me that I changed my life myself; however, I know I could...",cbV0WBkZ4Ro_INN6gk6-Fg
286,2016-06-04 13:15:10,5,"I am a huge fan of Amy and Whole Health Associates. As a Type 1 Diabetic for over 29 years, it was and is extremely difficult to find ways to maintain my...",cbV0WBkZ4Ro_INN6gk6-Fg
287,2013-01-30 18:24:34,5,"About 5 years ago, I went to see Amy Lewis, an acupuncturist a friend had recommended.

I intended just to go a few times...now I see her every two weeks....",cbV0WBkZ4Ro_INN6gk6-Fg
288,2014-04-24 04:22:28,5,What a pleasure! Yes I said what a pleasure to have been recommended by Dr. Zimnoch to see Dr. Busch. As I read all the other reviews I have to agree with...,TzIlpfUZLVk3I9-ZZoBqXQ
289,2018-09-06 10:59:59,1,This is not a review for Dr. Busch. This is a review for her office staff that has no respect for people's time and health. I called their office and asked...,TzIlpfUZLVk3I9-ZZoBqXQ
290,2014-02-19 06:17:36,5,"I've been a patient of Dr. Bush's for over 20 years. I find her to be very caring, knowledgeable and sincere. She's helped me through some difficult...",TzIlpfUZLVk3I9-ZZoBqXQ
291,2010-03-05 11:57:01,4,"Let me just say that I really like this place.  I've seen three ""providers"" here: Dr.Huang, Dr. Orceyre, and Dr. Hopson.  All three have been extremely...",Vm4EZznQNOOsU81ZwYXBng
292,2018-07-17 10:00:13,5,I have been a patient at the GWCIM for about 3 years now and have been very impressed by the doctors and staff. The number of services they provide is...,Vm4EZznQNOOsU81ZwYXBng
293,2016-05-29 11:57:53,1,"$450 for initial consultation is outrageous. I was questioned about my medical history and given some tips about things that could help my condition, all of...",Vm4EZznQNOOsU81ZwYXBng
294,2017-04-27 12:03:57,5,"Dr. Huang is warm, friendly, and knowledgeable. He is great at explaining the anatomy behind the pathophysiology. As a PCP myself, I would highly recommend...",Bg4ypn8oj69UVXISTp_IxA
295,2019-01-08 16:34:48,4,"This place doesn't deserve the bad rap they've gotten.

I walked in and was seen within an hour. Bedside manner matters and I'd say all of the staff were...",HXYkzNJHZTQZ4Bqe4kY0Ag
296,2019-01-17 12:13:30,1,"Pretty terrible experience.

So, I am in search of a primary care doctor. I decided to try Metro Immediate and Primary Care at their downtown location...",HXYkzNJHZTQZ4Bqe4kY0Ag
297,2019-03-06 09:28:34,1,Had an appointment for 11 a.m. Arrived 15 mins. early to fill out paper work as I'm a new patient. Sat in the waiting room for over an hour without any...,HXYkzNJHZTQZ4Bqe4kY0Ag
298,2018-03-28 21:02:56,5,"Dr. Sweeney is our baby's pediatrician and we just love her. She is so kind, caring and knowledgeable. She has truly been so wonderful to us and our baby....",Mfxf-IwKP4cZl1SyLai81g
299,2018-09-13 11:30:45,5,"REVIEW FOR DR. BALFOUR & NURSE KIM
I met with Ana Maria at Foxhall Pediatrics when I was pregnant with my daughter, to get a feel for the office. She's the...",Mfxf-IwKP4cZl1SyLai81g
300,2017-10-23 05:52:55,5,"We could not ask for a better practice.  Dr. Daniel is extremely knowledge, patient and wonderful with our son! They always follow up if you call with...",Mfxf-IwKP4cZl1SyLai81g
301,2019-02-12 15:12:15,5,Dr. Dombrowski is a brilliant and incredibly gifted medical doctor! I've suffered from unrelenting pain for well more than one year. I saw a number of...,h-4B2tVKXcVGzJlFqSZSQA
302,2016-08-24 09:29:12,5,"I can't recommend Dr. Dombrowski highly enough.  For several weeks, I was in a terrible state -- my head hurt, I had waves of nausea if I tried to use my...",h-4B2tVKXcVGzJlFqSZSQA
303,2010-09-30 07:50:00,3,"Dr. Fishman was my primary care physician for 3 years or so before he stopped accepting Bluechoice.  I found Dr. Fishman to be ok as a doctor, but his...",7kwPysNxeyxq0TcaA_TwfA
304,2013-10-02 11:11:33,5,"My dad is under Dr. Fishman's care for leukemia. My dad was diagnosed 9 months ago, and Dr. Fishman literally saved his life and gave him the perfect care....",7kwPysNxeyxq0TcaA_TwfA
305,2008-01-23 14:18:09,5,"Dr. Fishman is my doctor.  Dr. Fishman is great.  He gives me time, answers questions.  Listens to my theories, takes my phone calls.  and on and on and on....",7kwPysNxeyxq0TcaA_TwfA
306,2016-03-09 08:49:27,5,"One of the best & most informative doctor's visits I've ever had. Dr. Eisner was patient, asked tons of question and very thorough in his kidney check up of...",MH_AN-SC6Vuwi4oX5zZelQ
307,2009-05-19 14:01:16,5,"When I got hired at my current job, I decided to find a primary care physician since I now had health insurance.  I found Dr. Eisner through my health...",MH_AN-SC6Vuwi4oX5zZelQ
308,2019-01-03 08:32:30,5,"I have been seeing Dr. Colie for over 15 years. Even as I have shifted my other health care needs away from Georgetown University Hospital, I have continued...",2EaGqIQistrMUvmQ5bJ_EA
309,2018-08-21 05:59:30,1,Terrible. I went in to discuss my health & the next step in my uterine diagnosis & when I told her I was 39 she asked what did I need my uterus for anyway....,2EaGqIQistrMUvmQ5bJ_EA
310,2018-03-14 10:58:20,5,"Dr. Colie was very personable, respectful, and knowledgeable. She was professional but not too serious. She was very relatable and explained everything so...",2EaGqIQistrMUvmQ5bJ_EA
311,2017-04-04 10:36:34,1,"Called to make an initial appointment and got yelled at by the receptionist. She was extremely brusque, rude, and not at all welcoming. I'll be looking...",WSEbX7eq7I_Rone_Kaj1gQ
312,2011-04-14 13:37:32,2,"I love Dr. Greenlee. I find him very personable and am impressed with the care that I've received from him over the past seven year. His receptionists, on...",WSEbX7eq7I_Rone_Kaj1gQ
313,2015-01-20 16:51:43,5,I have been a patient of Dr. Greenlee for many years. He is extremely professional and has a great bedside manner. I also like the fact that there always...,WSEbX7eq7I_Rone_Kaj1gQ
314,2018-02-09 07:14:46,5,Dr Grady was on duty years ago when I became sick and went to georgetown Hospital.  He diagnosed and resolved my problem which was complicated.  I began...,GrsF2pmZqD8aowP_Zl5cAA
315,2015-02-02 18:53:31,4,"Upper Cordoza is a clean and friendly place. 

They are usually so busy and booked all the time. But I feel like the doctors are friendly and takes care of...",tcqPbTKob6VYZuvLTYWyaw
316,2018-11-27 10:33:11,1,I finally give up on this place. They are long overdue for a state inspection. I was there yesterday for an appointment I made 7 weeks ago. My primary care...,tcqPbTKob6VYZuvLTYWyaw
317,2018-02-13 09:01:19,1,"HORRIBLE patient experience...and I haven't even seen the doctor yet! 

It's been a while since I've come into see a doctor and so set up a 11am appointment...",tcqPbTKob6VYZuvLTYWyaw
318,2017-04-30 18:30:35,5,Dr. Mines is simply outstanding. Her services are expensive but she's worth every penny. She will deal with the root causes of your medical conditions. She...,vpwuPBjCxB0yhRaZZ2hskA
319,2017-07-14 18:50:58,1,I visited this doctor about eight years ago and I have to say it was the most expensive and worst healthcare experience EVER!  If there was such a thing as...,vpwuPBjCxB0yhRaZZ2hskA
320,2015-11-10 22:29:04,1,"I worked here. I know the ins and outs, and I would not recommend anyone I care about to use their services.",vpwuPBjCxB0yhRaZZ2hskA
321,2014-01-03 04:39:20,1,"The worst office in DC.  Almost criminal.I followed Dr. Medley from her previous practice and that was a mistake, dont make the same mistake.  The office...",eYWGNtfL0GGBATJcynHY-Q
322,2012-07-17 18:49:45,4,"Dr. Sylvia Medley is the physician at Optimal Preventive Medicine. I essentially picked her from a list of primary care physicians because she was a woman,...",eYWGNtfL0GGBATJcynHY-Q
323,2016-05-27 11:22:30,5,Dr. Balba is great guy. He was very professional with me and answered all of my questions. Did necessary tests to identify the problem. Treated well. I...,LVigilO8f_Pez_RP88ZhoQ
324,2012-01-22 00:42:39,5,"Dr. Balba actually has offices in Fairfax and Centerville, VA. I have been a patients of Dr. B for years and introduced him to my hard-to-pleased elderly...",LVigilO8f_Pez_RP88ZhoQ
325,2017-05-21 12:42:08,1,"I have made a reservation for a simple visit for my son. Arrived there 12 min before the appointment.
After i arrived there i had to wait more than an hour....",YXfMjwhjKL5GnXlTky_mtw
326,2015-12-05 09:17:24,5,"I have to tell everyone I know about this Minute Clinic. 

Arrived at 9:10 AM was out by 9:45 AM which includes getting my prescription filled. I could not...",YXfMjwhjKL5GnXlTky_mtw
327,2014-04-09 20:59:50,5,"Wow, totally impressed by the Glover Park Minute Clinic. The nurse practitioner, Katrina VandeBunte, was awesome and thorough! So pleased to have gone here....",YXfMjwhjKL5GnXlTky_mtw
328,2015-08-06 08:30:17,5,"I have been going to Dr. Davis for 20+ years, meaning I have followed him to three different office locations over that time. First, downtown DC, then to...",NTeDn8XqrZZL79R0ZI-Xng
329,2014-07-25 16:41:22,5,"I got a yelp deal for Julian a few years ago, and I went in expecting potpourri and Enya, maybe some ice water with cucumber in it. NO. NOPE.

Julian will...",-96XelY3aSjl7i4dEezbbA
330,2016-10-01 13:23:08,5,Excellent post-surgery deep tissue myofacia release therapeutic massage. I recommend Julian to anyone who is looking for a professional.,-96XelY3aSjl7i4dEezbbA
331,2015-03-02 14:04:51,3,"I booked an appointment just the day prior and it was great that Julian was able to fit me in. After a week in town for work, my back was aching and I felt...",-96XelY3aSjl7i4dEezbbA
332,2018-12-14 08:13:53,5,"We really enjoy every visit with this amazing doctor. She speaks to us about all our issues and concerns and more, gives us recommendations in a very...",XLIpgJab01LHqvnhBJMb3w
333,2018-04-06 12:05:50,1,"So, after reading all these amazing reviews on several web pages, I figured it might be worth it to pay out of pocket, since she seems to be such an amazing...",XLIpgJab01LHqvnhBJMb3w
334,2017-06-29 22:18:17,5,"Although Ioana is a pediatrician, she is also a homeopath, and an excellent one. She was my primary physician for years, while I lived in Washington, and I...",XLIpgJab01LHqvnhBJMb3w
335,2017-06-27 07:40:58,5,Dr. Stone is the most competent physician I've ever had.  He's a great diagnostician and has a very professional and concerned demeanor.  Highly recommend....,aISCfW0lfT1oGHXTnJxa0Q
336,2016-07-15 07:05:01,3,"Dr. Ashby and his staff are very nice but the facility is out dated. Be prepared to wait, and wait, and wait!",S-uDdZNPqBy6-8t2ads-eg
337,2016-03-25 03:28:25,4,"Took my Son here for a procedure.

It's got an adjacent parking deck which makes it nice.
They have a large staff of Doctors and of course they all...",VcTJwQEnvS6egGteFRVgxg
338,2015-02-15 19:42:42,4,"Let's be real, nobody WANTS to get a colonoscopy or endoscopy! I unfortunately had to get both as a result of unexplained abdominal pain and my experience...",VcTJwQEnvS6egGteFRVgxg
339,2016-06-29 09:01:07,5,Everyone from the receptionist to the doctor was very professional and genuinely courteous. Also VERY efficient  - one of the only medical appointments I've...,VcTJwQEnvS6egGteFRVgxg
340,2016-02-16 17:11:03,5,I have been seeing Dr. Beckerman for at least 10yrs. He has seen me through giant fibroids and a partial hysterectomy and breast cancer. He is the ultimate...,597YFT8zsFgnsEUMH9hGlg
341,2014-05-18 19:52:11,5,"Dr. Beckerman has delivered two of my kids, and helped me thru a miscarriage. He was kind, answered all my questions, and gave me the support I needed to...",597YFT8zsFgnsEUMH9hGlg
342,2010-12-20 12:36:15,1,During my pregnancy I had difficulty scheduling appointments due to little availability.  The staff was often discourteous and would leave me on hold for...,597YFT8zsFgnsEUMH9hGlg
343,2019-01-30 12:56:32,5,"I am really shocked at how nice my doctor was, and very efficient she was with my check-up.  I went in for an ear ache (which turned out to be an ear...",6bhoJsBEMLmsRbC_7w0Kvg
344,2018-10-28 21:43:48,5,"I love Rose Physical Therapy!

The location is great. Like two blocks from the Navy Yard metro. It is so nice and clean inside. They have so much equipment!...",1fWTHQkYZRzCZ0xN4d33EA
345,2018-11-14 09:17:09,5,I can't say enough good things about Rose Physical Therapy. Their office in Navy Yard is very conveniently located - only about a block from the metro stop....,1fWTHQkYZRzCZ0xN4d33EA
346,2018-10-02 19:52:53,5,"I love going to Rose PT to help me with my long-term ankle and back injuries as I train for triathlons. Everyone is friendly and nice. 

Alex is a fantastic...",1fWTHQkYZRzCZ0xN4d33EA
347,2013-10-10 08:20:18,1,I've been a patient for over 25 years at Washington Primary Physicians. I started off with Dr. Basch then to Dr. Edge. Both very knowledgable and caring...,O9r8NuQub-urhhJfNIlbNg
348,2009-03-05 02:06:34,4,"Peter Basch - the most caring doctor of his generation (following  that of retired Leslie Fenton - a different practice).

Dr. Basch always took a personal...",O9r8NuQub-urhhJfNIlbNg
349,2018-05-18 04:20:26,1,If you see Dr. Miano refrain from sharing any mental​ health issues you may struggle with because no matter what symptoms you may have in the future she...,6SPWOuXU9wFtkrNqzAxDRA
350,2017-02-28 13:00:17,1,"Calling to make an appointment results in the office staff saying ""I'll call you back"" [and they don't] or simply placing you on interminable hold [unless...",6SPWOuXU9wFtkrNqzAxDRA
351,2017-05-13 19:18:48,5,"If you're looking for a great and a super knowledgeable endocrinologist, Dr. Wexler is the doc to go to!  He's at Washington MedStar, and if you're a new...",9XpLBt7Su8YQXHixi1fiBw
352,2018-11-07 11:10:50,2,"I recently switched to Dr. Wexler and thought he was pleasant and attentive during the visit, but when I called and emailed him about a specific issue...",9XpLBt7Su8YQXHixi1fiBw
353,2017-08-24 07:55:00,5,"Great doctor. Very personable. Open-minded and not ego-driven. Educates, as a doctor should, but also listens well, unlike some. Spends plenty of time in...",9XpLBt7Su8YQXHixi1fiBw
354,2019-02-04 09:43:57,5,The BEST! I'll finish this review later. We LOVE Dr Parker so much! Thank you for being such an amazing midwife!,F-tNX_Vl2zlscPhqgb_FWA
355,2018-08-01 12:59:57,5,I met Dr. Parker when I was newly pregnant with my first child and immediately connected with her warm personality. Throughout my pregnancy I felt cared for...,F-tNX_Vl2zlscPhqgb_FWA
356,2018-04-19 18:26:37,5,Best pre and postpartum care I have ever received. She listened to our concerns and thoughtfully suggested solutions. She helps you work with your body to...,F-tNX_Vl2zlscPhqgb_FWA
357,2019-01-04 07:56:22,5,"I have somehow found myself in Sarah's care every other year since arriving in DC. Previously a patient at their original H Street location, when I injured...",G_xT9deaMgc4OK95Dmffaw
358,2019-02-25 08:04:51,5,"A friend recommended Sarah Weimer to help me recover from a broken foot. I have been very impressed by her professionalism, her knowledge and her bedside...",G_xT9deaMgc4OK95Dmffaw
359,2018-11-27 05:11:15,5,"Dr. Kayla Heering is amazing! Each appointment, she takes such care to listen and always makes you feel like a top priority. She makes physical therapy...",G_xT9deaMgc4OK95Dmffaw
360,2018-01-05 06:55:34,5,We love chevy chase peds. My son was in an accident at daycare so we called to get him seen asap.  The staff was super accommodating and even though there...,P28rN5ZOp_q8VZ5fXawaNg
361,2016-03-03 19:17:41,5,We changed to this practice after about a year with another doctor. I originally went there seeking a second opinion for a chronic problem affecting my...,P28rN5ZOp_q8VZ5fXawaNg
362,2017-03-16 12:37:01,5,This is an amazing practice and I feel fortunate that my boys are getting excellent care under Dr. Ahlstrom's guidance.  Dr. Ahlstrom is extremely...,P28rN5ZOp_q8VZ5fXawaNg
363,2019-01-16 08:16:48,2,They are not open until 7pm as their hours on here indicate. I don't know why Yelp won't fix this - at least Google has it right after I submitted a request...,Zr7CSUDsxGGi2KKhvNZRFQ
364,2015-07-23 06:34:47,4,"Per a co-worker's recommendation, I went to this location of Passport Health for my hepatitis A shots (also ended up getting my tetanus shot here) and was...",Zr7CSUDsxGGi2KKhvNZRFQ
365,2016-06-23 16:11:19,4,"Convenient, efficient, effective. Expensive if you need them in order to get shots for travel, especially since they do not take insurance, but that's the...",Zr7CSUDsxGGi2KKhvNZRFQ
366,2016-06-15 07:34:56,5,Dr. Kressel has treated two family members. He is knowledgeable and responsive. He explains everything clearly and can explain the reasons why he is making...,62VmxhBRJyr7yx2TnBYF6A
367,2017-11-22 16:13:50,5,"Dr Kressel in an excellent physician in his specialty; he is conscientious, caring, and always spot on with his diagnosis.  If you want the best...",62VmxhBRJyr7yx2TnBYF6A
368,2011-01-26 12:23:56,1,"Told me I had liver cancer when I didn't.  Told me he'd do ""all he could for me"", implying I was a goner.  He should have waited for full test results.  10...",62VmxhBRJyr7yx2TnBYF6A
369,2018-09-13 11:30:18,5,"I met with Ana Maria at Foxhall Pediatrics when I was pregnant with my daughter, to get a feel for the office. She's the Office Manager and I was sold on...",dq9NmuYuBFltc1flHZvATQ
370,2017-12-16 15:15:43,5,Dr BALFOUR has taken care of my 2 year old daughter since she was born.  I cannot think of a better pediatrician for my daughter than Dr BALFOUR. He is an...,dq9NmuYuBFltc1flHZvATQ
371,2015-11-12 23:35:44,5,"Dr. Balfour cared for me in the early 70's when I was a baby with childhood cancer, and then beyond in my recovery as a healthy child  My mother recently...",dq9NmuYuBFltc1flHZvATQ
372,2018-07-07 05:18:07,5,Dr. Stone is excellent. So easy to talk too. She listens to her patients and explains what is happening to your body.,XVfo3fr_q_MXL0aAKrslag
373,2018-01-10 05:35:43,5,Dr Stone is excellent!!!! She is very thorough and patient centered! She explains issues in very detailed manner and promotes preventative health. She is...,XVfo3fr_q_MXL0aAKrslag
374,2016-06-15 13:33:11,2,"Nice doctor, terrible primary care practice. As other reviewers have noted, Dr. Stone is a warm and thoughtful person. If pleasant, useful interactions with...",XVfo3fr_q_MXL0aAKrslag
375,2017-03-15 06:49:16,1,"Tried to schedule my first appointment in February, and the receptionist said there is nothing available until the middle of March. When I said I would like...",RR_b3uOFTpSCxq9YV_cnoA
376,2016-02-15 05:02:40,1,"It is almost impossible to get an appointment with Dr. Wilkerson.  He works in two separate offices, and receptionists seemed clueless about scheduling.  I...",RR_b3uOFTpSCxq9YV_cnoA
377,2016-03-31 11:29:43,2,I have been a patient of Dr. Wilkerson's for 14 years and he hasn't adapted to making changes that would be beneficial to his clients. The office staff are...,RR_b3uOFTpSCxq9YV_cnoA
378,2018-10-29 15:05:44,5,"I had minor but annoying occasional foot pain. I waited for about a year to see if it would go away on its own. When it didn't, I saw Dr. Ravick who...",Lbb0Ml4EqXS5QM9BG486zA
379,2018-05-09 04:29:57,5,Dr. Ravick is the nicest person and doctor ever! His personality is so awesome and easy to get along with. He is such a down to earth person. I wish he...,Lbb0Ml4EqXS5QM9BG486zA
380,2016-02-19 07:44:40,5,"Dr. Ravick is conscientious, methodical, knowledgeable, and easy to get an appointment with. He is also funny and has wonderful, helpful staff. It is not...",Lbb0Ml4EqXS5QM9BG486zA
381,2015-03-10 06:49:00,5,"Sadly, Dr. Kim is  no longer at GWU.",wSFRrRCWenEFrTJIRuWT1w
382,2018-10-01 14:05:22,5,After several years at the practice I feel comfortable leaving a well-informed review. I have seen several doctors and a nurse at the I street location and...,-pQ-bdtioSBGpgfZteol0w
383,2018-08-13 13:03:19,1,Warning to women:  I was explicit when calling that I only wanted a renewal of my birth control prescription.  I saw Dr. Andrew Lee and the only diagnosis...,-pQ-bdtioSBGpgfZteol0w
384,2019-01-09 04:53:11,5,I love this place. Very responsive doctors and great customer service. Dr. Andrew Lee has been my doctor for many years and he is excellent.,-pQ-bdtioSBGpgfZteol0w
385,2011-01-23 12:18:39,5,"She is just WONDERFULLY patient, knowledgeable, and understanding. I started seeing her when I was 20 b/c of a lump in my left breast (nothing cancerous). I...",ea8ATeN16Jj-XgdXdp7Vfg
386,2012-08-22 19:11:05,5,"Finally, a doctor that seems to legitimately care and actually spends time answering all of your questions! She runs late all the time and waaaay late -...",hqbdOVC7wscvgkSDHjqaJg
387,2018-10-12 14:56:17,5,I've had some difficulties in the past finding a PT who wouldn't immediately make a snap judgment about what was wrong and stubbornly keep prescribing...,ibd8twdLG7K8n8hcZHdK1A
388,2019-02-18 11:59:29,5,"While training for my first ultra-marathon my knees decided they would revolt, and I immediately went from running 20 miles to barely being able to make it...",ibd8twdLG7K8n8hcZHdK1A
389,2018-07-16 11:01:46,5,five stars x2 for Rose PT and Dhruvy. I came to her with a hip injury and she managed to help me get back on track!. Dhruvy is knowledgeable and very...,ibd8twdLG7K8n8hcZHdK1A
390,2015-07-01 12:49:10,4,"With Dr. Shepard, I get the impression you don't need to worry about him going overboard with prescriptions and treatments.

""Yeah, we could order that...",Oro30WeEUgCM-diVkQSi4Q
391,2018-07-23 08:09:06,1,"Rude and sexist - I went in for muscle spasms and he first told me ""calm down, you're not having a heart attack"" (I never thought I was - I just said that...",Oro30WeEUgCM-diVkQSi4Q
392,2016-05-24 09:54:21,2,I was recommended to see Dr. Shepard by a close friend.  I did not enjoy this visit.  His bedside manner is pretty horrible.  He's rude and judgmental.  He...,Oro30WeEUgCM-diVkQSi4Q
393,2019-02-25 10:15:24,5,"Excellent Care.   I have come to this location for various ailments and they have always been kind and attentive.
Elizabeth, the PA and Fernando, the MA are...",LTID6MViP_bhD8OZ4HHNXw
394,2018-10-03 07:27:37,1,"I hate to write a negative review but think it is fair to warn others about my experience. 

I needed a new primary care physician and have seen GW...",LTID6MViP_bhD8OZ4HHNXw
395,2019-03-04 15:07:16,1,Complete and utter incompetence. I originally had an appointment with a doctor to get some bloodwork done. Though the weather was not that good day of...,LTID6MViP_bhD8OZ4HHNXw
396,2016-02-01 08:05:24,1,Dr. Korman is a good doctors but his office is poorly run. They have no qualms sending some of their best clients to collections  for errors on their end....,3KLUu-ADhM0qr80diuTZ-Q
397,2010-06-21 12:59:56,5,"Dr. Korman is great.  He makes you feel comfortable and asks lots of questions to get to the root of your problems. 

He is also great at calling you to...",3KLUu-ADhM0qr80diuTZ-Q
398,2018-12-30 10:30:13,5,I have been seeing Christina Schrack for approximately three years and I cannot say enough positive things about her! I would also like to add that everyone...,PJuJF9RhfE2hMBtY_lQSNA
399,2019-03-09 10:49:43,5,Wonderful service and smart caring staff. Everyone makes you feel as though they are there to make you feel better--from the front desk staff to all of the...,PJuJF9RhfE2hMBtY_lQSNA
400,2018-11-08 04:51:16,1,Watch the admin fee!! I was told I would pay a prorated admin fee when I made the appointment. I was to be a new patient. I got there this morning and was...,PJuJF9RhfE2hMBtY_lQSNA
401,2018-09-10 11:30:06,5,I am licensed massaged therapist in Texas. I heard great things about this Queen and I had to try her skills. Tarica was amazing! As soon as you walk in you...,fnefoD2Tkg_XxbyLdZOzkg
402,2018-04-11 19:08:15,5,Tarica has healing hands!! She was very knowledgeable and explained a lot of self care tips to do on my own. The space is peaceful and clean. Her stretching...,fnefoD2Tkg_XxbyLdZOzkg
403,2018-02-18 18:33:42,5,I recently had a lipo procedure and was in desperate need of a lymphatic drainage massage. I came across Manifest Station on a google search and was...,fnefoD2Tkg_XxbyLdZOzkg
404,2017-11-25 08:31:31,1,"Rude, with zero bedside manner, Janine wants you in and out of her office as quickly as possible. You'll be lucky to get two minutes from her during an hour...",OKzcgMmZ0WMfCDTHA_88aw
405,2017-12-14 18:04:11,1,Dr. Janine van Lancker did not check me for gut issues as it pertained to my asthma. The entire lung ecology is based around the gut and intestional region....,OKzcgMmZ0WMfCDTHA_88aw
406,2018-06-11 12:25:09,1,awful bedside manners and overall very rude,OKzcgMmZ0WMfCDTHA_88aw
407,2011-09-27 06:10:27,3,"Polite, attentive staff at Howard. Dr. Tapscott is very competent. Each time I have gone, however, I have waited over an hour to be seen, sometimes 90 minutes.",F-mNlwz6Oq2WHq3pKA6caQ
