,Date,Rating,Review,UID
747,2018-11-01 15:33:14,5,I've been coming here for a couple of years now and every time I do I never make an appointment nevertheless I never wait long to be seen the staff and...,TrJCzLqLkYN4nbVOaGgPxQ
748,2017-02-23 18:16:36,1,"I was referred here by Medi-Cal and it was a really bad experience. No one working there seemed to have any idea of what was going on. 
 
I was waiting for...",TrJCzLqLkYN4nbVOaGgPxQ
749,2018-10-07 23:22:19,5,Our family has been going to Dr. Schramm for the last couple years. She is extremely kind and a very intelligent doctor. She is amazing at responding when...,O-KqOAVzzIctt4LCc-VpMg
750,2018-12-08 20:33:52,5,"Dr. Schramm truly cares about every infant, baby , toddler, and child she treats. Love her so much. There's no other doctor out there like her.",O-KqOAVzzIctt4LCc-VpMg
751,2018-08-14 15:50:06,5,My son's been going to Dr. Schramm since we moved to L.A. when he was 9 months old (recommended by a coworker who raved about her).  A year and a half...,O-KqOAVzzIctt4LCc-VpMg
752,2016-09-08 12:02:54,5,The surgeon there is great he did my gallbladder and hernia surgery attended me fast with appts and scheduled surgery and follows up in a timely matter,OOLp2G46g1mIP0_QQ90ezQ
753,2018-10-03 00:06:20,5,Words cannot express how thankful I am for Dr. Prager. No one understands CRPS the way he does. Not only did he accomplish what I believed was an...,3BrZvFB2BfJ39RbvgjdfDg
754,2018-11-20 18:02:48,5,We have been working with Dr. Joshua Prager and The California Pain Medicine Center for 6 years.  Dr. Prager implanted an intrathecal pump in my wife to...,3BrZvFB2BfJ39RbvgjdfDg
755,2018-11-09 02:07:54,5,"I met Dr. Prager over 25 years ago when I was diagnosed with RSD, now called CRPS. I have since been in remission however have maintained contact with Dr....",3BrZvFB2BfJ39RbvgjdfDg
756,2019-03-14 16:02:29,5,Amazing.  So caring.  Truly in tune.  Supportive.  Lovely.  She really knows how to use her gifts to transform and heal.,4zM_vAz9ZDLLU8EbSn1etA
757,2019-03-13 18:14:11,5,"Been working with Gina for some little time but so far she is amazing to work with, she's always texting me POSITIVE things, always responds quickly and i...",4zM_vAz9ZDLLU8EbSn1etA
758,2018-09-15 15:20:55,5,Working with Gina Rose has been life changing to say the least. I initially did a psychic and tarot reading then hired for energy healing. Through the...,4zM_vAz9ZDLLU8EbSn1etA
759,2016-05-29 20:49:07,5,Dr. Nikjoo successfully designed the right solution to a health problem I have had for 3 years. He is the first doctor to do it! Terrific doctor!,ORyYIFRhqW5zEYe3BCxv-g
760,2017-08-21 14:47:17,5,I love being in this place I've read some reviews saying that every time a different doctor is checking you but it's not by force they ask if the patient...,GPq2q1oYwvOVbdqgMPS5RQ
761,2018-08-22 15:25:45,5,"Been here on more than one occasion, and was treated very professionally. Everyone was courteous from staff to The Dr. I highly recommend this place for...",GPq2q1oYwvOVbdqgMPS5RQ
762,2018-06-29 12:27:26,1,"From the staff to the doctor, this place is the worst! When you admit a patient who clearly requires immediate attention (and arrives on time), the least...",GPq2q1oYwvOVbdqgMPS5RQ
763,2018-08-07 15:09:40,5,"Ellen's work is astonishing! She is magical in how she gets results. Her work is intuitive, knowledgable, clear, sensitive, thoughtful, observant--and...",Z7vYFm1-pCSRgjSbkEr4ZA
764,2016-12-15 05:06:35,5,"I first discovered Feldenkrais as I was looking to improve my posture. I had tried specialized trainers, massage and Pilates in the past to help me and...",Z7vYFm1-pCSRgjSbkEr4ZA
765,2017-01-29 11:05:09,5,"I was not originally sure what to make of Feldenkrais.  I've had neck, shoulder and hip issues over many years, some of which began after I was rear ended...",Z7vYFm1-pCSRgjSbkEr4ZA
766,2013-12-18 10:26:08,5,Women if you are looking for a doctor who actually listens to your matters of your health & does everything she can to help Dr Cheng is that MD!,wgSQmQqjXppuShnUdROibA
767,2009-06-05 22:48:41,5,"Really smart, nice, practical gp.  Goes out of her way to help you out.  She's got your back (and other relevant body parts.)

Dr. Cheng's been my doc for...",wgSQmQqjXppuShnUdROibA
768,2019-03-08 20:31:46,5,"I've been seeing Dr. Kim since I was a baby. Although he is old, he is a very nice and good doctor. He not only took care of me, but also took care of my...",uXr_85njASneRbg53CUEIA
769,2017-04-26 13:20:16,4,I had to come to Dr Kim since Dr Choi retired and sent both of my sons files to Dr Kim.  He is a older doctor and seems to be ok.  After a few more visits I...,uXr_85njASneRbg53CUEIA
770,2019-01-12 14:36:08,5,Love her service and attention to detail. Always sticks to the actual appointment time. Consistently a good experience.,n8_nVZUAueSCQrsoKgzGjQ
771,2019-02-10 10:44:19,5,"I can not express how grateful I am to this wonderful place! McKenzie sweetest person ever, was very patient with me , went above & beyond her job , Nicole...",n8_nVZUAueSCQrsoKgzGjQ
772,2018-02-23 22:21:28,5,"Dr. Kim has finally launched her Medical Spa next door. Wowsers, it's line of business includes everything from ear & nose piercing to laser scar...",FoSRmTddlIQPpG77_QP7LA
773,2019-02-19 09:14:27,1,"(read all the reviews  and avoid this place!) 

I have never been treated more poorly by a medical team. The receptionist is rude and unclear - they ignore...",FoSRmTddlIQPpG77_QP7LA
774,2019-01-13 16:41:05,2,"parking HORRIBLE
office staff :
they never submitted a prescription the Dr had given me
They never rectified the situation when I called about it.
I had to...",FoSRmTddlIQPpG77_QP7LA
775,2017-06-06 00:22:16,5,"Dr. Barnes is a genius! Her understanding of the human body and its very specific needs is unparalleled. Dr.Barns knowledge, and compassion set her apart...",Y69osCyCIe8VRYivJST1hw
776,2016-10-13 13:11:29,5,After the wacko t-boned me on 9/29/2016 I've been limping around and in a lot of pain. I found Dr. Barnes online while searching for osteopathic...,Y69osCyCIe8VRYivJST1hw
777,2016-08-09 11:19:36,5,"I was suffering from migraine and DR Barns dedicated practice had real results.
She takes the time it takes to get you the relief from pain. I highly...",Y69osCyCIe8VRYivJST1hw
778,2017-10-11 19:43:09,5,"It's rare to meet a doctor who treats you like a person. Dr. Weinberger is such a nice man, as well as a great doctor. I went to him for a consultation and...",M138uDEmhbxjDpa9QMExSA
779,2013-08-05 15:48:30,5,"Dr. Weinberger is really great if you can afford his yearly MDVIP fee.  I have been seeing him for years, and I have never had such great care from a...",M138uDEmhbxjDpa9QMExSA
780,2019-01-22 12:43:23,5,Recently I saw Dr. Berman for a consult for the Morpheus 8 treatment  I was researching for treatment of under eye bags I was concerned about. I was more...,M6jrytIWBgzvIkVSkvDu3w
781,2018-07-05 14:30:27,5,"Dr Berman is kind, open to all sorts of discussion and fully respectful of her patients. She wanted me to think carefully and conservatively about whether...",M6jrytIWBgzvIkVSkvDu3w
782,2018-06-23 23:18:44,5,Amazing! I was struggling with decreased sensation and difficulty reaching Orgasm as well as leakage of urine. I had tried everything and seen many doctors...,M6jrytIWBgzvIkVSkvDu3w
783,2019-02-23 00:18:21,5,"I have been his patient for a few years now, he is one of the kindest, caring Dr that I have ever met. He is genuinely concerned, I like the way he talk to...",kb4OUfyRg57gfP9EVx5vXA
784,2018-12-26 14:15:22,5,"My mom has been seeing Dr. Matin as her cardiologist in Torrance and she could not be more happy. He has been very attentive, spent his time to really...",kb4OUfyRg57gfP9EVx5vXA
785,2019-01-25 13:58:03,5,"Nicole at FamilyCord (California Cryobank) reached out following my negative review, to assure me of the safety of my son's cord blood, as well as, an offer...",_GOwzJS_qnm0mYT8HtwkSg
786,2019-01-17 07:27:23,4,We have 4 kids and payed $95 per year with Corcell but since they were acquired by FamilyCord the price went up to $150.  This is $600 per year for our...,_GOwzJS_qnm0mYT8HtwkSg
787,2018-12-28 10:52:51,5,I used this service to store my daughter's cord and stem cell blood. It seems to be going well so far--we are two years into the storage. Use my name to get...,_GOwzJS_qnm0mYT8HtwkSg
788,2016-12-21 01:33:52,5,"We LOVE Dr Inouye!  My 3 year old adores her, she puts her at ease better than any other pediatrician we've seen before. 
I also love that Dr Inouye is...",K1i2396aZLIA8iljSdpWeA
789,2016-05-09 18:05:07,5,Both of my sons have been coming to Nikkei Pediatric Medical Group for years. Dr. Inouye and Nakashima are simply great! I was referred by my Aunt since...,K1i2396aZLIA8iljSdpWeA
790,2017-01-19 05:57:32,5,Best kids doctor around.  My children love her. We've been seeing her my children's whole live's and would not see anyone else. She's very kind and doesn't...,K1i2396aZLIA8iljSdpWeA
791,2019-01-02 13:49:07,5,"Dayron is always a great nurse! very kind and very funny!!

He'll make a great X-ray examiner or Ultra sound do

Michaels great at the front desk!!!!",16yAVtuGZQ-mQTJ9gyhTXg
792,2019-02-21 09:08:14,5,"Dr. Crytal Glassy is a new doctor in Los Angeles and one of the best dr I have seen in a while. She is efficient, caring, intelligent and has excellent bed...",16yAVtuGZQ-mQTJ9gyhTXg
793,2019-03-02 20:33:16,5,I have been to this UCLA outpost many times for urgent care visits and was always amazed at the high level of care they consistently provided. The office is...,16yAVtuGZQ-mQTJ9gyhTXg
794,2019-01-24 12:47:06,5,"Good physician-patient relationship
- preventative care
- primary care
- internal medicine",zIe3LzvWufMdW5KuXB5QNA
795,2018-10-20 06:53:42,5,Very good doctor who saved my life. As every other doctor dismissed me because I had medical. Dr. Jo Ann Pullen found out what's wrong with me within 2days....,Ljk2ar4wzAhOQ_SRFOScCQ
796,2018-08-02 11:14:15,5,"I am so impressed with Dr. Jo Ann Pullen. 
Had to make an appointment with a new doctor, literally dreading someone new. And, what a welcomed surprise, she...",Ljk2ar4wzAhOQ_SRFOScCQ
797,2018-06-26 12:36:12,5,Dr. Pullen has been my PCP for 2 years and she is hands down the most attentive and caring doctor I have ever seen.  I've never felt rushed during my...,Ljk2ar4wzAhOQ_SRFOScCQ
798,2017-07-20 17:39:41,5,"Have been visiting him almost a year and honestly can't imagine how did I live without him before. Friend of my friend recommended him to get, then she...",6cOjLludpdN3ZFNheyWBng
799,2014-02-08 14:45:38,5,Dr. Cooper is still my favorite Chiropractor. FYI his office is moving one block to the West in the shopping center.,6cOjLludpdN3ZFNheyWBng
800,2011-09-05 03:00:38,5,"Best in Class! This Doctor Cares ! Dr. Hoffmann (my spouse)  & I agree!

Without exaggeration, this guy is FANTASTIC! I absolutely give him the ULTIMATE in...",6cOjLludpdN3ZFNheyWBng
801,2018-12-11 11:29:40,5,My experience with Line started 3 years ago. It all started when I saw a ad in the Korean newspaper. I went into Line and did consulting with Emily. After...,QYLzRmrW1LadL9Ia40JPiQ
802,2018-12-08 07:38:21,5,"I work downtown and people around my work has recommended Line to me. They said, Line is popular and good these days, so I went.

My jaw muscles are too...",QYLzRmrW1LadL9Ia40JPiQ
803,2018-10-25 07:30:53,2,I just have face plastic surgery and my body. Dr. is very profesional and know about this but assistant consutant is very happy to help before surgery but...,QYLzRmrW1LadL9Ia40JPiQ
804,2016-05-12 05:25:23,5,I love Dr. Edith Flores. She was my internist while I was getting my UCLA MFA in film -/ three and a half long years. I conversed with her in Spanish and...,4BpEgIOmQZ-5B8z7_dP9Wg
805,2013-11-19 11:12:24,5,"Dr. Flores used to be my doctor when I was in the area. She's so approachable, professional and nice. Love her.",4BpEgIOmQZ-5B8z7_dP9Wg
806,2011-12-08 16:40:42,5,Dr. Flores has an impressive amount of knowledge and communicates really well. She's one of the best PCPs I've ever had and I highly recommend her to anyone...,4BpEgIOmQZ-5B8z7_dP9Wg
807,2018-10-07 18:23:12,5,"I've had a wonderful experience in this office . Everyone is very polite and helpful and I had never been in a dr office that has such welcoming, warm and...",1qQ1hrbHKO4oi5Kp52-sHQ
808,2018-09-25 15:17:53,1,"We recently switched from PPO to HMO and had to switch doctors. I had a prescription that needed renewing/refilling. Called the pharmacy, they put in...",1qQ1hrbHKO4oi5Kp52-sHQ
809,2018-06-25 17:51:02,1,"This doctor is a sham. After 10 minutes of describing what I was dealing with, he told me he was ""done"" with me and each person only gets 10 minutes. I...",1qQ1hrbHKO4oi5Kp52-sHQ
810,2016-09-15 16:48:16,5,No questions Dr Siddique is top of his class when it comes to surgeons. I was dealing with nothing but pain nightmares in my neck. After seeing numerous...,-A0JLMMpvVXjfpDVHd3XwQ
811,2018-09-25 09:07:39,5,Dr. Siddique is certainly an excellent neurosurgeon. He does not push surgery on his patients. He is very good at explaining the medical problem and all...,-A0JLMMpvVXjfpDVHd3XwQ
812,2017-04-18 11:46:39,5,"I was referred to Dr. Siddique by my doctor and have been steadily improving ever since then!
I had five pinched nerves and a facet problem as well.  Dr....",-A0JLMMpvVXjfpDVHd3XwQ
813,2019-03-09 08:39:05,5,I just had full body liposculpture 10 days ago.. this place is amazing not to mention staff is beyond helpful and always attentive and positive ! I bought a...,SbO1I0vuDY6VLg4PuVg8FA
814,2018-09-02 13:34:04,5,I love Brian and can't wait to go back to him! He is so calm and sweet and kind. I'm going to him for post surgical hyperbaric treatment. He makes it so...,SbO1I0vuDY6VLg4PuVg8FA
815,2017-10-12 15:28:47,5,Bryan is incredibly knowledgable and extremely friendly. I was searching for a good oxygen therapy location after a friend had recommended it. I was looking...,SbO1I0vuDY6VLg4PuVg8FA
816,2018-08-11 23:47:25,5,Say what you may about being put off by Dr. Stokol's staff or the good Dr.'s bedside manner. Both of which are commentary about inconvenience and are...,g-BHR7WXtEXRb5Kj4VPTnA
817,2017-12-06 09:39:58,1,Never got past his secretary.  Sheryl (sp?) was nasty and unhelpful.  I needed an emergency consult and she couldn't have been more unhelpful.  Although I...,g-BHR7WXtEXRb5Kj4VPTnA
818,2016-12-06 17:02:09,5,"I can't remember the last time a doctor came to greet me in the waiting room.  It just
happened with Dr. Stokol.  He spent a good deal of time with me and...",g-BHR7WXtEXRb5Kj4VPTnA
819,2018-10-12 19:44:44,4,Came here for the first time a month ago.  Parking is $8 with validation so I just walked there from my work or took the bus to save on cost.  It's a little...,QCG6O2In-Ztu06fW8uhzVQ
820,2018-10-17 14:40:02,3,My primary care doctor is located at this location for convenience during work since I'm off 6th street. This past visit I actually drove in for the first...,QCG6O2In-Ztu06fW8uhzVQ
821,2018-09-04 08:20:57,5,I've been going to this location for almost a year now. My office is pretty close to this location so I always walk (5-7 min walk). Driving to and parking...,QCG6O2In-Ztu06fW8uhzVQ
822,2018-12-02 01:44:34,5,"Very special doctor. It takes time to get an appointment since he's booked months in advance. But, with over 50 years of experience he's seen it all and...",HtzB2cXjcpwoQ2ZoppC4NA
823,2016-04-01 13:57:54,5,Ive been seeing Dr. Levine for at least three years now. He is great. Takes his time with me. Answers all my questions. He is exactly what you are looking...,HtzB2cXjcpwoQ2ZoppC4NA
824,2018-11-21 11:32:12,5,Very nice doctor. Extremely comforting and very calm person. He did not suggest any unnecessary treatments or medications. I would highly recommend him.,kvgecrs3-0FQsd_wIiyNQQ
825,2016-09-12 14:34:33,5,"Amazing Doctor in los angeles! 
the doctor is really the best. I've been going there for last 8 years and I always left office with  feeling like I received...",kvgecrs3-0FQsd_wIiyNQQ
826,2017-04-03 09:43:00,5,"In LOVE with this Doctor!! He is so kind, so gentle, so nurturing. Love. Love. Love!!

Park in the back.",kvgecrs3-0FQsd_wIiyNQQ
827,2018-05-24 19:57:51,5,I first started seeing Maryam in September 2017 and initially was a little hesitant. She began with a more conservative approach because it was an initial...,F9h1NQrfovseRPbMXEdDFw
828,2017-01-18 12:19:52,5,"I have been seeing Maryam Ahmadian for around five years now and she is wonderful! I am a nurse so I have high expectations when it comes to medical care,...",F9h1NQrfovseRPbMXEdDFw
829,2016-11-16 09:24:18,5,"I see a few less than stellar reviews on here and am so surprised, so thought I'd share my experience. I have been seeing Maryham for about 10 years. This...",F9h1NQrfovseRPbMXEdDFw
830,2018-09-28 12:20:35,1,Wow what a horrible doctor . I can't believe I wasted my time here. I waited about 2 hours in the wait room before I can see him . Finally they put me in a...,PYyFY6yitIO8x54TV4urnA
831,2017-11-22 10:05:53,5,"Dr. Park has been my doctor since I was an infant. A very old school Korean doctor, so he may come off rough around the edges, but he's a very fair and...",PYyFY6yitIO8x54TV4urnA
832,2017-01-06 11:06:12,1,I guess this place needs to change receptionists as they are rude. i talked to two different ppl and both are freakin grumpy. I guess i will not try this...,PYyFY6yitIO8x54TV4urnA
833,2019-02-23 14:56:50,5,"The staff is friendly, clean waiting room and hardly ever a wait.  Dr. Hernandez is very knowledgeable and has an excellent bedside manner.  He is only her...",YuvpbKp-zwxg5IJ4ml2Mog
834,2019-02-20 08:22:33,1,"I normally do not write reviews, but this urgent care was undoubtedly the worst health care institution I've ever stepped foot in. 

I came in today in...",YuvpbKp-zwxg5IJ4ml2Mog
835,2019-02-09 01:20:32,5,Very Good Experience! I arrived on a Tuesday around 10am and was the ONLY person in the waiting room. I was taken back to an examination room almost...,YuvpbKp-zwxg5IJ4ml2Mog
836,2018-07-23 12:30:02,5,Love love loveeeeeee Dr. Avanessian and her staff. Vivian and Christine up front are so nice and easy to schedule with and work with. Her nurse Linet is...,qnce41GWFe7UKe8Qm5L1TA
837,2019-02-20 17:28:10,1,worst experience ever with this office. the medical assistances dont do their jobs. argue with you as the patient. dont trust your life with them....,qnce41GWFe7UKe8Qm5L1TA
838,2018-07-10 17:38:24,1,"This facility is garbage, the staff are unprofessional and Dr. Avanessian has terrible bedside manners,  is careless and completely negligent. They never...",qnce41GWFe7UKe8Qm5L1TA
839,2016-03-31 17:13:44,5,Peter Anderson Has been my Primary Care Physician for a few years now. I have to say that I am truly blessed to have someone like him in my life. He has...,GqV2GlZxBigRGyIkUh7MLw
840,2018-09-17 08:21:06,5,"Outstanding service, friendly staff, super clean environment.
I had lost my medication and went in on Sunday 9/16 to see a doctor for
emergency refill. From...",W1isO_FY8jKY3H1Xh73zaw
841,2019-01-31 12:24:55,3,Front desk staff are pretty horrible - the actual PA I dealt with was amazing. Wait time was minimal & I was in & out in about an hour. I can't remember the...,W1isO_FY8jKY3H1Xh73zaw
842,2018-10-10 17:30:13,1,"Terrible service and communication . & they're liars 

I was told that my insurance would cover ALL cost and a month later had an invoice in my mail box for...",W1isO_FY8jKY3H1Xh73zaw
843,2018-07-06 21:48:07,5,My healthcare encounter yesterday was excellent as I needed refill prescriptions on lifesaving medication and doctor Bhatia approved them,L70_mbiLWE-LJ71_J3DYBw
844,2018-03-26 12:04:57,5,"Dr. Bhatia has been my doctor for at least 15 years and I can't say enough good things about him. He's excellent at following up on patients, he's...",L70_mbiLWE-LJ71_J3DYBw
845,2018-07-01 20:12:01,5,Dr. Rao was amazing. I had a spinal fusion L5-S1 and he was the vascular surgery assisting in my ALIF procedure. Basically my life was in his hands as he...,tx7zwqEscnuVVBnLrDOOmw
846,2017-07-17 23:21:06,5,Great service! Very good quality care! The staff is very nice and professional. Dr Guzman is a very knowledgable and caring doctor.,ILzwCCp_avce2qkmHyQYbg
847,2017-10-11 10:39:34,1,"One of the worst doctors I've ever seen. Not only is the wait time about an hour with less than 5 people in the waiting room, I've had to see my doctor...",ILzwCCp_avce2qkmHyQYbg
848,2018-01-16 14:23:02,5,Dr. Alejandro is very good with patients. He made up for the 2 hours we waited. Will def ask to see him again.,ILzwCCp_avce2qkmHyQYbg
849,2014-08-25 17:34:42,5,"Came here by total chance. Called up Blue Shield to see if there were any doctors in my area that were in network, were bilingual in English/Korean (yet...",2pjllTLIdAvTIIRgDrF69Q
850,2017-07-24 19:02:03,5,"Dr. L. An has been my primary physician for over a decade. Never have I met a professional as caring, compassionate, and thorough as her. Her entire office...",2pjllTLIdAvTIIRgDrF69Q
851,2018-10-25 15:15:09,2,"Dr Shadi is nice , attentive and super professional. My problem is the greed. They take in more patients that they can handle. My appointment was at 2:30...",HKjuHj0l6JRA0SHnR3F_oA
852,2018-12-17 13:26:07,1,"This is the dirtiest and worst doctor office I ever been to , the front glass door is so dirty , you have to use your shoes to open it. Dirty chairs and...",HKjuHj0l6JRA0SHnR3F_oA
853,2018-10-06 16:01:45,1,"Dr. Shadi was probably one of the better doctors when my mom was first hospitalized with dementia in 2006.  But as of January, of 2018, it was a different...",HKjuHj0l6JRA0SHnR3F_oA
854,2018-03-24 05:52:41,5,"Dr Moreland is a wealth of information. He and his assistant, Caila,  are warming, caring and very knowledgeable. I felt safe and comfortable with them....",-5QtcAHo_rdzSNs4kAtOQA
855,2018-10-22 14:00:03,5,"Free parking lot. Returns calls. Not too long of a wait for appointments, nor to schedule a sick appointment. These things are RARE in central Los Angeles....",fT6LBsw-R8nfh2054dl7Hw
856,2017-12-07 21:00:59,5,I took my daughter for routine check up. During the exam the doctor addressed all my concerns and answered all my questions. She is very knowledgeable....,fT6LBsw-R8nfh2054dl7Hw
857,2016-04-20 18:55:11,5,I have been here with my little one 2 times and had both very very good experiences. The doctor is so kind and sweet. They also always offer me formula for...,fT6LBsw-R8nfh2054dl7Hw
858,2019-02-17 11:38:19,5,Dr Torkan and his team have take care of my family for years. I've been coming for over 10 years to this clinic.,orSjk72tIz5PxX5h2bNv4A
859,2018-08-01 19:11:57,5,Dr. Ngan has been my primary care physician for a few years now. I shouldn't have waited so long to give him a glowing review. He is a very sweet man and a...,UIYcL2rpmKCdT1eBorCdlQ
860,2011-08-09 11:39:34,5,Let's start by saying i travel an hour or more in traffic when there are many other doctors closer to me. Most of us would travel that far for a special...,UIYcL2rpmKCdT1eBorCdlQ
861,2012-12-17 11:55:12,5,I've been seeing Dr. Ngan for a few years now and he's awesome!  Very caring and always spending enough time with you to make you feel cared about.  He has...,UIYcL2rpmKCdT1eBorCdlQ
862,2018-05-07 22:54:41,5,"Dr Raisen has been my family physician for over 15 years. Her office staff are knowledgeable, compassionate and extremely efficient with all my needs. Dr....",O7pOSIRrIArUDf2k5QdISA
863,2018-01-08 22:47:40,5,Wonderful Doctor!  I highly recommend trusting her with your care.,O7pOSIRrIArUDf2k5QdISA
864,2016-05-16 11:56:59,5,"Dr. Raisen is such a lovely women and Dr. 
She is always beyond helpful whenever I see her. 
We end up chatting about all sorts of interesting topics.
She...",O7pOSIRrIArUDf2k5QdISA
865,2012-05-29 15:03:51,5,"I really had to share my weight loss experience at  Crenshaw Industrial Medical Clinic  with my fellow yelpers.  I had 15lbs to lose, you know the last lbs...",7scEA3gAGl70Mu4gHbapLg
866,2019-03-11 22:13:04,5,"Fast service, awesome people, & brand new facilities!
I was in and out in about 20 minutes with my prescriptions in hand...so no trip to the pharmacy!",YAievdz9MAUXw3o6D442dA
867,2019-03-04 09:38:03,5,Have been sick and saw this urgent care opening up beside my place so came in! I was the first patient and it felt like a little celebration! Everyone is so...,YAievdz9MAUXw3o6D442dA
868,2017-09-05 11:24:29,5,The doctors and staff I have worked with understand men's health - especially gay men's health - very well.  We need to be tested for things that most...,TdshcSOA49HIawVrYZMFFw
869,2018-08-11 17:45:47,1,"After years of being a patient, I finally stopped.   

1) The office is a nightmare to deal with.  Zero follow up.  Calls and messages go unreturned.  Often...",TdshcSOA49HIawVrYZMFFw
870,2017-11-06 21:59:53,5,"I was lucky to stumble upon this practice and hopefully this review and rating will help others. 
If you are searching for an LGBT medical space, look no...",TdshcSOA49HIawVrYZMFFw
871,2019-02-18 15:42:06,5,My family member has been seen by Dr Agre for about 20 years now and despite my initial lack of trust in him he is a great physician.  First he returns...,UeRgG38zwItUwD9Km5NBLg
872,2018-01-22 22:48:19,5,Dr. Agre has been my doctor for several years now. He is one of the best doctors I have ever been to. I would highly recommend him to anyone. His staff is...,UeRgG38zwItUwD9Km5NBLg
873,2016-02-01 12:30:18,1,Dr. Agre and his partner Dr. Arief were responsible for my mother's death. Dr. Arief released my mother too soon from the hospital with an infection and as...,UeRgG38zwItUwD9Km5NBLg
874,2018-06-07 17:41:47,5,"Dr. Sergei is a master in the wellness field.  His craft is quite unique as it perfectly combines western and eastern knowledge and training. 

I have...",IhMZAY1lQl15UIOD0fbhmQ
875,2015-07-31 22:07:30,5,"Feeling good and balanced is in my opinion a holistic endeavor of mind, body and spirit. So, discovering a practitioner who supported that philosophy with...",IhMZAY1lQl15UIOD0fbhmQ
876,2013-02-16 14:50:39,5,""" I came to Dr. Sergei with unspecified muscle pain which seemed to occur or get worse after intake of food rich with carbohydrates. I expected  to receive...",IhMZAY1lQl15UIOD0fbhmQ
877,2016-08-16 08:51:46,5,"Dr. West SAVED MY KNEE.

About a year ago I tore my acl, and this winter break I fell before having to travel to the east coast from LA. After the fall my...",8m3SJ84s8ZAARiJLRyEA-Q
878,2016-08-02 10:24:08,1,"I was a long term intermittent patient of Dr. West. Initially, I had amazing results, and always received attentive and individual care. I lost my insurance...",8m3SJ84s8ZAARiJLRyEA-Q
879,2016-10-27 12:23:01,1,"I recommended by a friend to see Dr West. She was 30 minute late for my appointment and spend only 20 minute with me and charge 1000.00 cash no insurance 
I...",8m3SJ84s8ZAARiJLRyEA-Q
880,2013-08-15 16:21:40,5,"My family and I have been going to Dr. Tran's office for about 18 years and we've never had a need to see another physician, even when we moved about half...",hOVBtT49TkcDcwI-ljMVWA
881,2017-03-14 10:12:21,5,"I have been many, many times to Dr Shigematsu and have all always been happy of my experience there.
Team is courteous and nice. Waiting room is roomy,...",-si7xLZKACUTW2TSQ7d-wQ
882,2017-09-06 17:38:34,5,"Dr Shigematsu has been my parents' physician for decades, and he is EXCELLENT. He's very thorough and carefully monitors their medications. He listens to...",-si7xLZKACUTW2TSQ7d-wQ
883,2019-03-11 17:15:01,5,"Dr Kadesh has been my rheumatologist for less than a year.  In a period of less than a year, my gouty arthritis has improved a lot.  The staff are friendly...",2h3SHFW016zXnNKWInusaQ
884,2018-08-02 17:06:42,5,"I've been seeing Dr. Kades on and off since I was 19 (I'm 26 now). I have really bad RA, to the point that I cried regularly from pain and couldn't even...",2h3SHFW016zXnNKWInusaQ
885,2018-06-25 10:33:09,5,"The doctor is the  best doctor. He is friendly and a reasonable person.
Thank you to be kind and taking good care. I would recommend to try his office.",2h3SHFW016zXnNKWInusaQ
886,2019-03-12 12:18:52,5,"This is my story .. ever since I can remember I have been having menstrual problems ... my main Dr., Dr. Hubbard has been wonderful to me .. has always...",uoMlpb1uWWhpkkrt387YHw
887,2019-02-05 15:25:18,5,"Jade Singer is an incredible force of nature. She has helped me navigate a range of challenging issues. Her expertise, experience, intelligence, generosity,...",uoMlpb1uWWhpkkrt387YHw
888,2018-04-10 12:26:17,5,"Jade is very easy to talk to, very knowledgeable and has a good heart. I would definitely recommend her.",uoMlpb1uWWhpkkrt387YHw
889,2019-01-23 09:49:56,5,"love this place!! super friendly staff and nice family owned business. good prices and free guest parking. 

iv therapy room is awesome, warm lighting and...",zzDFQDWem0Wi12mKjOuyZA
890,2019-03-11 12:40:16,5,Everyone is so kind and patient from the receptionists to Dr. Shlifer himself. I came to him after going to my Dr. for a few years now. He's a great doctor...,zzDFQDWem0Wi12mKjOuyZA
891,2019-01-23 11:59:15,5,"IMPORTANT INFORMATION for anybody with tendon damage from floroquinolones. I have gone to this place for glutathione IV. 

I did the glutathione IV because...",zzDFQDWem0Wi12mKjOuyZA
892,2019-01-16 12:58:31,5,My Primary Doctor sent me to this office for a cardiology evaluation. As soon as I stepped into the office I felt good vibes! The furniture was Danish...,71tR400Gl22zwmXucqHajg
893,2016-08-03 10:15:18,5,"I've had several sessions with Kellie at Burbank Hypnosis, and I have to say, it's changed my life.  
I didn't know what to expect at the beginning, but the...",081I_rXz2V4sYu8spn2IOg
894,2018-03-08 14:23:42,5,I had a fantastic time with Kellie at Burbank Hypnosis and would strongly recommend her to others. I initially sought her out to help deal specifically with...,081I_rXz2V4sYu8spn2IOg
895,2018-02-21 11:51:27,5,"I attended Kellie's two day training this past weekend and WOW, I was not expecting the transformation that took place. The strategies that she uses to help...",081I_rXz2V4sYu8spn2IOg
896,2019-03-07 17:53:44,5,Dr. K is the absolute best doctor! She is amazing!!!! I was so blessed to have her deliver my beautiful son and to take care of me during such a fragile...,mo8bBTMcrhxqhCmQnAdUBQ
897,2018-07-04 11:20:29,5,"After struggling to get pregnant for 6 years, our dream finally came true and we needed to find an OB to take over the next steps. We live in the valley and...",mo8bBTMcrhxqhCmQnAdUBQ
898,2019-01-20 00:05:58,5,"Dr. Kumetz has been my obgyn for nearly six years. I could not imagine going to anyone else. She just delivered my first child, and it couldn't have gone...",mo8bBTMcrhxqhCmQnAdUBQ
